16698.888964211485
16698.898345468224
16698.907726724967
16698.917107981706
16698.92648923845
16698.959154847507
16699.00386469183
16699.04385305054
16699.05090593101
16699.057958811478
16699.065011691946
16699.072064572414
16699.079117452882
16699.08617033335
16699.09322321382
16699.100276094287
16699.107328974755
16699.114381855223
16699.12143473569
16699.12848761616
16699.135540496623
16699.14259337709
16699.16357152727
16699.189825408244
16699.216079289217
16699.242333170194
16699.26493267136
16699.27721779206
16699.289502912758
16699.301788033452
16699.31407315415
16699.326358274848
16699.338643395546
16699.350928516244
16699.36321363694
16699.37443226191
16699.38564498477
16699.39685770763
16699.40807043049
16699.41928315335
16699.43049587621
16699.44170859907
16699.452921321932
16699.464134044792
16699.475346767653
16699.489590572353
16699.51636146791
16699.54313236347
16699.569903259024
16699.590325219386
16699.59774550201
16699.60516578464
16699.61258606727
16699.620006349898
16699.627426632527
16699.634846915153
16699.64226719778
16699.64968748041
16699.65710776304
16699.664528045665
16699.671948328294
16699.679368610923
16699.686788893552
16699.694209176178
16699.703593543807
16699.742863873544
16699.782134203277
16699.821404533013
16699.830324378174
16699.836901328195
16699.84347827822
16699.850055228242
16699.856632178267
16699.86320912829
16699.869786078314
16699.876363028336
16699.882939978357
16699.889516928382
16699.896093878404
16699.90267082843
16699.90924777845
16699.915824728476
16699.922401678497
16699.92897862852
16699.957797818723
16700.00174075545
16700.043681803152
16700.05522298802
16700.066764172887
16700.078305357754
16700.08984654262
16700.10138772749
16700.112928912356
16700.12447009722
16700.136011282088
16700.147547827164
16700.15907128781
16700.170594748455
16700.182118209104
16700.19364166975
16700.205165130395
16700.216688591045
16700.22821205169
16700.23973551234
16700.251258972985
16700.271581571582
16700.31671555656
16700.361849541543
16700.37644046497
16700.38316434504
16700.38988822511
16700.396612105178
16700.40333598525
16700.41005986532
16700.41678374539
16700.42350762546
16700.43023150553
16700.436955385598
16700.44367926567
16700.45040314574
16700.45712702581
16700.46385090588
16700.470574785948
16700.47729866602
16700.50188281715
16700.542398821908
16700.582914826668
16700.610829985468
16700.619455345935
16700.628080706403
16700.63670606687
16700.64533142734
16700.653956787806
16700.662582148278
16700.671207508745
16700.679832869213
16700.68845822968
16700.69708359015
16700.705708950616
16700.714334311084
16700.72254999109
16700.729609400398
16700.736668809703
16700.74372821901
16700.75078762832
16700.757847037625
16700.764906446933
16700.771965856242
16700.779025265547
16700.786084674855
16700.793144084164
16700.80020349347
16700.807262902777
16700.814322312086
16700.82138172139
16700.8284411307
16700.835500540008
16700.864277136436
16700.90417009992
16700.9440630634
16700.96645010978
16700.97319094469
16700.9799317796
16700.98667261451
16700.993413449418
16701.000154284324
16701.006895119233
16701.013635954143
16701.020376789053
16701.027117623962
16701.033858458868
16701.040599293778
16701.047340128687
16701.054080963597
16701.060821798506
16701.078213327575
16701.108042883097
16701.137872438623
16701.16770199415
16701.187239385377
16701.2041167751
16701.22099416483
16701.237871554556
16701.254748944284
16701.271626334008
16701.28363223475
16701.29314240121
16701.30265256767
16701.312162734128
16701.321672900587
16701.331183067046
16701.340693233506
16701.350203399965
16701.359713566424
16701.369223732883
16701.378733899342
16701.388244065805
16701.397754232265
16701.441054511593
16701.48697039745
16701.515531528108
16701.523802075357
16701.532072622602
16701.54034316985
16701.5486137171
16701.556884264348
16701.565154811597
16701.57342535884
16701.58169590609
16701.58996645334
16701.598237000588
16701.606507547836
16701.61477809508
16701.62304864233
16701.64893192313
16701.690565913003
16701.732199902875
16701.771276223455
16701.8103388347
16701.84991273367
16701.89027080717
16701.930628880673
16701.973613583225
16702.020634981054
16702.06765637888
16702.11491129226
16702.162204081385
16702.209563491542
16702.25711387459
16702.30466425764
16702.35242353264
16702.40023695842
16702.447955214393
16702.495404710797
16702.542854207197
16702.59038591923
16702.637939252738
16702.685652115346
16702.733692654634
16702.781733193922
16702.834368819
16702.888743321837
16702.93815997381
16702.98675363312
16703.035529125445
16703.084681453696
16703.133833781947
16703.18381690617
16703.23393322134
16703.28075380206
16703.320842435845
16703.360931069634
16703.400535873367
16703.440016080353
16703.47949628734
16703.49884851276
16703.510680901945
16703.522513291133
16703.534345680317
16703.546178069504
16703.558010458688
16703.56984284787
16703.58167523706
16703.593507626243
16703.60534001543
16703.613769659412
16703.62043845795
16703.62710725649
16703.633776055027
16703.640444853565
16703.647113652103
16703.653782450645
16703.660451249183
16703.66712004772
16703.67378884626
16703.680457644798
16703.68712644334
16703.693795241878
16703.700464040416
16703.707132838954
16703.713801637492
16703.730089262277
16703.774042803325
16703.81799634437
16703.837969060914
16703.84885125164
16703.859733442372
16703.8706156331
16703.881497823826
16703.892380014553
16703.90326220528
16703.91414439601
16703.925026586738
16703.936353894147
16703.94837096576
16703.960388037376
16703.97240510899
16703.984422180605
16703.99643925222
16704.008456323834
16704.02047339545
16704.03249046706
16704.048741639355
16704.093824649008
16704.138907658664
16704.16678896498
16704.185755252216
16704.204721539452
16704.22368782669
16704.242654113925
16704.26162040116
16704.30075167383
16704.339988056177
16704.379224438522
16704.419053978087
16704.458981062555
16704.498908147023
16704.544882853075
16704.593116341613
16704.64104093123
16704.68807707362
16704.73511321601
16704.782852882454
16704.830859366422
16704.878668009293
16704.9260650676
16704.973462125905
16705.022049037154
16705.071079278183
16705.121770647034
16705.17722016464
16705.232351288025
16705.2869884249
16705.34195862678
16705.397317342347
16705.452676057917
16705.508174754268
16705.5636745951
16705.618592343708
16705.672990743333
16705.728107103798
16705.78359090589
16705.83904361651
16705.89448455601
16705.94902689778
16706.00342081595
16706.049777528053
16706.096061866887
16706.142567696214
16706.189334404764
16706.236101113318
16706.281595103
16706.327082884607
